complaint_id,establishment_id,department_id,description,category,priority,status,created_at
8d7e2c98-1cef-488b-beb2-923bff07eb5a,588f15dc-4416-41b0-945e-56c4a018bfd3,718472ee-2192-4e7b-9d38-124525a57358,Odour issue,Fire,High,Pending,2026-07-12T13:03:34.387047
19f566a6-30f0-4706-9f33-92f42dc72a55,d5c4ae44-b8d2-4d28-a824-81d17f1e865f,718472ee-2192-4e7b-9d38-124525a57358,Safety violation,Hygiene,Medium,Pending,2026-07-12T13:03:34.387053
a055c829-c4ac-4023-8985-1d17ca109d4e,224a2164-1997-4e83-90b6-1cb50c8a1540,24353874-868b-46b4-8ac7-58527ba25067,Pollution complaint,Fire,High,Resolved,2026-07-12T13:03:34.387060
694913dc-071f-456a-b505-b3fd6cab5ef5,1d707e3b-1ed6-4e0e-a3ce-79fe12b961bf,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Pollution complaint,Hygiene,Medium,Pending,2026-07-12T13:03:34.387066
06b42eb7-5329-4392-9ebe-fb854907ebf4,a618c798-305c-4060-af7f-6518258f8190,718472ee-2192-4e7b-9d38-124525a57358,Pollution complaint,Hygiene,Medium,Pending,2026-07-12T13:03:34.387073
3ca6bc6b-8635-4c0e-91e8-5e6ff19df717,ac1a3549-1e97-4958-91f2-4264772b023b,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Odour issue,Hygiene,High,Resolved,2026-07-12T13:03:34.387079
31801746-02a9-4ed3-bef0-051e89bb1efc,60aca8d8-14c0-42fd-9465-0e5b4f571d3e,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Odour issue,Hygiene,High,Resolved,2026-07-12T13:03:34.387085
018b01d7-1787-423d-828f-e656fc8935c8,409f090c-2686-41f1-a36c-f594597c170c,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Odour issue,Fire,High,Resolved,2026-07-12T13:03:34.387092
9102b512-e3a0-4c94-8fa3-91a86bcdc21c,83dd313a-6121-4e11-92f6-a10123c1cba7,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Pollution complaint,Fire,Low,Pending,2026-07-12T13:03:34.387098
66259251-2564-49f1-878e-93349c740337,342e797d-243a-4644-988c-52a329c6cac6,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Safety violation,Environmental,High,Pending,2026-07-12T13:03:34.387105
4c3ad7f7-08aa-495f-806e-1ddb3d031189,99c2998b-0442-4264-9a88-90451020bf44,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Safety violation,Hygiene,High,Pending,2026-07-12T13:03:34.387111
7bf35d5b-4559-4238-8aea-08207e045aa7,6db715ed-4d2f-4bd6-918a-9a6a3328bfd4,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Odour issue,Environmental,Medium,Pending,2026-07-12T13:03:34.387117
4186bc22-3311-46a9-9614-a25fae5b8fcf,4683bd14-b62a-4c2b-b356-8ec7ddad9701,24353874-868b-46b4-8ac7-58527ba25067,Pollution complaint,Environmental,High,Resolved,2026-07-12T13:03:34.387125
16c5a65f-0401-4cc5-8eca-8ca39d5fd7aa,f2a8b5bf-29ad-4dfa-adcc-c008911bf7a4,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Odour issue,Hygiene,Low,Resolved,2026-07-12T13:03:34.387132
7d269e81-4585-4238-925b-950a8d450d5a,da4a7158-5988-4917-a070-ecd0bbe1f6d3,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Safety violation,Hygiene,High,Resolved,2026-07-12T13:03:34.387138
daab4f2a-4144-44ba-ae53-8c59b7538efc,42e04a9f-405f-4334-bec7-b55e45494409,24353874-868b-46b4-8ac7-58527ba25067,Odour issue,Environmental,Medium,Resolved,2026-07-12T13:03:34.387145
e1e2f536-fb64-4b23-b066-f50eaddd8427,d9f0d999-0773-4b2e-9f04-370a462eb25d,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Odour issue,Environmental,High,Pending,2026-07-12T13:03:34.387151
582dbfd8-3015-4ac2-8069-acb748ce2216,5fe90c39-1a13-495b-9d9f-f49c5d517538,24353874-868b-46b4-8ac7-58527ba25067,Safety violation,Hygiene,Medium,Resolved,2026-07-12T13:03:34.387159
36a528d1-77bd-4ffc-8322-32881d24eab7,f4135353-8ef6-4d28-ba83-c668c3097059,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Odour issue,Environmental,Low,Pending,2026-07-12T13:03:34.387168
6bbea53e-15b8-4da2-93de-92d4fb7f0e40,4da225b0-bc12-4702-886f-941acd88a68c,24353874-868b-46b4-8ac7-58527ba25067,Odour issue,Hygiene,High,Resolved,2026-07-12T13:03:34.387174
ef4f1fd2-f120-4398-9951-fc44281c209d,df654adc-8091-42c2-a92e-3328019c8411,24353874-868b-46b4-8ac7-58527ba25067,Pollution complaint,Fire,High,Resolved,2026-07-12T13:03:34.387180
486d804a-5313-4a0d-ae54-17a65a0832ee,4f196484-a773-4474-89c5-0f0a1304af67,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Safety violation,Hygiene,Low,Resolved,2026-07-12T13:03:34.387187
1ffbade3-fb48-4f6b-955c-ac1cc6cee35d,171f6433-34c0-4e7b-a993-7e8a7047537b,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Safety violation,Hygiene,Low,Pending,2026-07-12T13:03:34.387193
1006f3ee-1f3d-49bc-933b-d31deb6e8a88,c1db66f9-45a7-4cee-af0e-d56ab38970a3,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Pollution complaint,Hygiene,Medium,Resolved,2026-07-12T13:03:34.387199
31572936-87bc-4180-b9f2-446e181ff11f,85fd9103-b49d-4a7c-a332-16d589dca082,718472ee-2192-4e7b-9d38-124525a57358,Pollution complaint,Fire,Low,Resolved,2026-07-12T13:03:34.387206
8d92c46b-d673-40a7-86c3-7c08d74c8806,0c4e72d0-e8ad-4deb-bbb4-a96a38062a80,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Odour issue,Fire,Low,Pending,2026-07-12T13:03:34.387213
5dc7a5e0-f475-4eac-935c-e3ef2b4e5dbe,6644c7a2-ed73-4562-9c6a-acda4c8bf7dc,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Pollution complaint,Hygiene,Low,Resolved,2026-07-12T13:03:34.387219
7a10540e-e4f0-4969-b4cc-f5ae82ea66f7,9cf449cd-977e-4db4-9254-78d204e0c484,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Odour issue,Fire,Low,Resolved,2026-07-12T13:03:34.387226
0b91d5f3-b844-4e74-a91c-46afb03ecc76,c431f71f-a074-47ef-89e8-5a0148fa79a8,718472ee-2192-4e7b-9d38-124525a57358,Pollution complaint,Environmental,Medium,Pending,2026-07-12T13:03:34.387232
70a16471-fe1c-46b1-ac26-7b3c087f054a,17a99b38-93a7-46b9-931f-f8e4dbd30120,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Odour issue,Environmental,Medium,Resolved,2026-07-12T13:03:34.387239
d0d4407d-2794-4e9a-868c-6fe84c901a34,33ec8293-b734-4550-a3d4-3c32591eaf51,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Pollution complaint,Environmental,Medium,Pending,2026-07-12T13:03:34.387246
0ef45a47-2b91-4a11-8126-01fdbb0ee37c,384a4061-23b3-4e84-a40a-62369de8cff0,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Safety violation,Environmental,High,Pending,2026-07-12T13:03:34.387254
d31dbd56-8c58-476b-ad09-14e198a70e94,314cd6fd-4699-4703-89c8-fdbde43c0b10,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Odour issue,Environmental,High,Resolved,2026-07-12T13:03:34.387262
5d9392a3-88aa-4c30-831f-90bf3a85917f,98a9ceab-fdf3-4e72-b787-76d3caeff62e,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Safety violation,Fire,Medium,Pending,2026-07-12T13:03:34.387268
4b1d614a-211f-441a-a660-dda2c312fd78,e6302976-8ef1-4fa1-af71-814c58181c1e,24353874-868b-46b4-8ac7-58527ba25067,Odour issue,Hygiene,Low,Resolved,2026-07-12T13:03:34.387275
f2bc1fe1-0a66-4048-8bfb-48d5db20c6b4,54fd5d79-146a-4f98-8154-f4494f3b0ff3,24353874-868b-46b4-8ac7-58527ba25067,Safety violation,Fire,High,Resolved,2026-07-12T13:03:34.387283
7f2136b1-5625-4d41-8ad2-2d22f3f0e5c0,3d42bcf1-a21b-4f1b-9fba-71b933a4dc74,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Pollution complaint,Environmental,Low,Resolved,2026-07-12T13:03:34.387290
5ca0a905-cd62-45cb-bfc0-86dea2d06490,8469f1e1-fde8-400e-aeaa-ea460f457d2a,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Pollution complaint,Fire,Low,Pending,2026-07-12T13:03:34.387296
6f5e8463-2296-4f2c-8541-29088c20fe94,13f6af03-850c-4b80-bb73-a4e0486e1e52,718472ee-2192-4e7b-9d38-124525a57358,Pollution complaint,Environmental,Medium,Resolved,2026-07-12T13:03:34.387303
49ff7dda-955f-4620-8350-1b17798949b4,00e684d0-51b6-4a51-8f72-505d397ea892,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Safety violation,Environmental,High,Pending,2026-07-12T13:03:34.387309
fc373acf-97bd-4750-95b9-9a958882c402,1a91860c-bb65-4abc-8982-690f13314a63,24353874-868b-46b4-8ac7-58527ba25067,Odour issue,Environmental,Low,Resolved,2026-07-12T13:03:34.387315
e828428e-5620-414a-8e67-ed18ded2e871,07856711-c0b4-4e99-8e3f-4956acf371e6,718472ee-2192-4e7b-9d38-124525a57358,Pollution complaint,Environmental,Low,Resolved,2026-07-12T13:03:34.387322
a64fb54d-603f-4c4d-b615-a8ee53d02e7e,c0599ad2-f850-4d29-aed4-cb82255201df,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Safety violation,Hygiene,Low,Resolved,2026-07-12T13:03:34.387328
7a029cc1-d267-441f-b6ef-6f31166071d0,813b0099-a2a5-405e-a00d-81476f22ddb4,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Odour issue,Fire,Low,Pending,2026-07-12T13:03:34.387337
795bfb10-aa39-4773-9acc-7fde98e8ae3f,4fc6d02a-0afc-41c5-8ecd-a5bb375eb96f,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Odour issue,Fire,High,Resolved,2026-07-12T13:03:34.387343
09965a23-aa15-45fd-9713-5f686c6edebd,8d271f58-7000-4a0b-95f5-37d8970c8d34,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Safety violation,Environmental,Low,Pending,2026-07-12T13:03:34.387349
2366fe46-bf0e-4ca5-9aeb-a09e180762e9,9f62db28-fd51-4969-b79c-9d926ee10069,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Safety violation,Environmental,Medium,Pending,2026-07-12T13:03:34.387356
b1e74492-3e38-41c8-94c2-e90cdd0f1bd6,c35ca0d5-aa24-4581-b8d0-b84ca6d25d7f,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Odour issue,Fire,Medium,Pending,2026-07-12T13:03:34.387362
b4a31904-427f-4557-bf46-b678805520dd,2b78067a-cee9-496b-be8c-72e2981813c1,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Safety violation,Hygiene,Medium,Pending,2026-07-12T13:03:34.387369
6d9b245d-49d7-4462-a194-215a53a90502,7b329550-a9a7-45be-9dec-cc2a19cefebc,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Pollution complaint,Environmental,Low,Pending,2026-07-12T13:03:34.387375
d3fe053e-56e7-4e13-8acb-80e14bbbb216,8289d676-18bf-4d2b-a643-b04dcdbe9932,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Safety violation,Hygiene,High,Pending,2026-07-12T13:03:34.387382
1a93d8ef-7961-461e-a503-748d37b419cf,82cc8982-3a2e-4de2-b0ce-aa6ea84706a0,718472ee-2192-4e7b-9d38-124525a57358,Pollution complaint,Fire,High,Pending,2026-07-12T13:03:34.387391
753733a8-205d-4a36-b9dc-59ffed8dae9b,20e6d0e6-d7e5-4d72-b9d7-1c9fa19c628b,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Pollution complaint,Hygiene,Low,Resolved,2026-07-12T13:03:34.387397
3fa39eb8-dd0c-48f2-a7a6-85b971e8fe3c,71b77b48-83c9-4ef9-88e2-09bea09cc589,718472ee-2192-4e7b-9d38-124525a57358,Pollution complaint,Environmental,High,Resolved,2026-07-12T13:03:34.387403
930d241d-cb8a-490b-add8-5404d4cc3de8,f20dae71-2cf9-4240-9203-c9db28bf011b,24353874-868b-46b4-8ac7-58527ba25067,Pollution complaint,Environmental,High,Pending,2026-07-12T13:03:34.387410
85d75933-4e6f-489f-910e-c1b255d0bb9b,70d77957-dee5-476d-b0ac-a8d508f54cbc,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Pollution complaint,Environmental,High,Resolved,2026-07-12T13:03:34.387416
e38012f5-4ab3-4679-9525-98e73ddf4e1f,6e39b5c2-0e25-414a-9cf3-aabcdcb71e2f,718472ee-2192-4e7b-9d38-124525a57358,Safety violation,Fire,Low,Resolved,2026-07-12T13:03:34.387423
31f27581-5ca5-4146-872c-24e7e77fb2fe,3bbc6c1e-76b3-4c01-a14d-cb973daf6a12,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Safety violation,Environmental,Low,Pending,2026-07-12T13:03:34.387429
635dfcc6-5e04-4bde-97f2-dfc86ef70090,1dc29765-23b6-4cc5-8145-77300bbe6bc0,24353874-868b-46b4-8ac7-58527ba25067,Odour issue,Hygiene,Medium,Pending,2026-07-12T13:03:34.387435
47d3c85b-ad49-43d7-a080-58ff5db9c45b,eb08da46-1f6e-4e81-9aa1-3079325762b6,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Safety violation,Hygiene,Medium,Resolved,2026-07-12T13:03:34.387442
230fafde-aed9-4be1-bfd7-a3ff0238fa2e,838bb303-9f20-4c75-ba45-1a2d8d66c696,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Odour issue,Environmental,Medium,Pending,2026-07-12T13:03:34.387448
c4e9dcf1-eebc-41b2-88b9-4ba2b6687af2,1e4ee5bf-8292-4b92-bb3c-f3f372930208,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Odour issue,Environmental,High,Pending,2026-07-12T13:03:34.387454
97afb3ab-46b2-47db-a995-1750965f33df,f1b13263-1624-4947-81bc-087321d7c0fb,24353874-868b-46b4-8ac7-58527ba25067,Safety violation,Hygiene,Low,Pending,2026-07-12T13:03:34.387461
abc705da-1543-48b7-aece-ed66c3500ca1,3292a133-10c8-4dac-b268-887e601cdd41,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Pollution complaint,Environmental,High,Pending,2026-07-12T13:03:34.387468
b50bfb71-9094-4bfc-86b6-e0aafee3d1ea,513ac0b9-ccd6-44de-85c9-229a02c314c7,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Pollution complaint,Environmental,Low,Resolved,2026-07-12T13:03:34.387474
2498dbbd-f991-4d0e-a928-16f6b2842f55,392fb3ac-3871-4fae-a4e4-21d3df90628c,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Odour issue,Hygiene,Low,Resolved,2026-07-12T13:03:34.387481
498e52c5-81cf-4ed5-b1f2-43fd3e65822a,77a366c6-9dd8-4f62-a299-0e5c1e3c4739,718472ee-2192-4e7b-9d38-124525a57358,Pollution complaint,Environmental,High,Pending,2026-07-12T13:03:34.387487
2629b617-66a6-4f72-bf0f-ec4154455fac,20a071fe-2a22-4b28-9f5d-7075072956a6,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Pollution complaint,Hygiene,High,Resolved,2026-07-12T13:03:34.387494
d50b9fc3-98c3-4854-916b-395181844652,dd13a3bd-f2d7-4ebe-9def-44e5b096be55,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Pollution complaint,Hygiene,Medium,Pending,2026-07-12T13:03:34.387502
44a195de-5d16-4b88-baa7-a75079db33f5,a6c8c911-80b5-4066-975b-2a56ffe48bb1,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Odour issue,Environmental,Medium,Pending,2026-07-12T13:03:34.387516
2500229c-5595-41ef-8b7b-b560b107d923,86e0f10f-aaca-45ae-9032-d991b4284f75,718472ee-2192-4e7b-9d38-124525a57358,Pollution complaint,Environmental,Medium,Resolved,2026-07-12T13:03:34.387523
8b7f396c-b38f-4740-9b19-f53989d2bf71,962a3e7f-1759-4863-bf3a-c08255574c6b,718472ee-2192-4e7b-9d38-124525a57358,Odour issue,Hygiene,Medium,Pending,2026-07-12T13:03:34.387532
42496b3e-5dd4-42d7-9357-f7223fa23993,ecd8eb7e-e03f-46fc-93f4-9593abc7a138,718472ee-2192-4e7b-9d38-124525a57358,Safety violation,Fire,Low,Resolved,2026-07-12T13:03:34.387538
2edc47a0-9a7b-4eea-ac93-008d8df90b61,973cf90e-0382-47b4-837f-00d7bb827a7c,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Safety violation,Fire,Medium,Resolved,2026-07-12T13:03:34.387545
c4fdbc93-4983-4ac4-b6a7-a094e786ca24,d2a6a21a-2258-4210-983d-aad3e0572ef2,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Pollution complaint,Fire,Medium,Resolved,2026-07-12T13:03:34.387551
fca8277f-4b5e-4777-bec4-53adb9489a6a,34b1a946-2d78-4473-b25e-d18fc8d1ff91,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Odour issue,Environmental,Low,Pending,2026-07-12T13:03:34.387558
5e729e2b-f381-4ccd-a0c8-61f7896a6cd4,6993952e-0c0d-4f91-8946-83fc88f7a2e1,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Odour issue,Hygiene,Medium,Resolved,2026-07-12T13:03:34.387564
0751ac3a-f5d6-4615-9d25-6c15696eb6d8,65e8b2c3-2d06-4c4d-9c67-06b37b9bbd72,24353874-868b-46b4-8ac7-58527ba25067,Pollution complaint,Environmental,High,Pending,2026-07-12T13:03:34.387571
4a03f607-ba8c-42a1-8b21-cdae44d0e027,a0497063-f133-4737-aaa8-492b66e9d66d,24353874-868b-46b4-8ac7-58527ba25067,Safety violation,Hygiene,Medium,Pending,2026-07-12T13:03:34.387577
118e2c92-0622-4312-8061-e69f03989452,7c6df37c-ca9d-4247-bf8e-ae03f8ffa602,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Safety violation,Fire,Low,Pending,2026-07-12T13:03:34.387583
a3758e29-2ace-43de-853f-65c3a27841a7,9e7b1065-8f74-4128-9820-9450ba39cbc5,24353874-868b-46b4-8ac7-58527ba25067,Pollution complaint,Fire,Low,Resolved,2026-07-12T13:03:34.387597
75da02fd-7778-4822-a054-aa3d23d4baf8,ebd91c78-94ea-4c00-bca0-898b6f5fdb67,24353874-868b-46b4-8ac7-58527ba25067,Safety violation,Environmental,High,Resolved,2026-07-12T13:03:34.387605
50f878c2-3826-470c-a790-57e0466ab92d,56617b4f-f43f-47b9-afa7-cfcbb1acbb73,24353874-868b-46b4-8ac7-58527ba25067,Pollution complaint,Environmental,High,Resolved,2026-07-12T13:03:34.387611
7a848e33-f512-461e-a858-4f45271f287a,e1f3498b-e81d-4330-833b-d8cfce49d755,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Odour issue,Fire,Medium,Resolved,2026-07-12T13:03:34.387618
03f39f99-c21e-4e12-8c3e-5c82ca64a101,40916fb4-b60b-4a41-a6d9-7e39534c629e,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Safety violation,Hygiene,Low,Resolved,2026-07-12T13:03:34.387625
7033bc3a-c0f7-43b4-b77a-1df9891fb2dc,5734d35c-aaa1-4064-99f1-432c8c131b56,24353874-868b-46b4-8ac7-58527ba25067,Safety violation,Fire,High,Pending,2026-07-12T13:03:34.387631
88ed3482-5210-464e-9811-93404b86c3a9,7bade6b1-928b-4580-8604-f010e5f2ab43,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Odour issue,Environmental,Low,Pending,2026-07-12T13:03:34.387638
a42dd3c9-e652-445f-afc4-d4fbb94e5b52,7ade3867-8432-4905-a3a2-65ce8c575d66,718472ee-2192-4e7b-9d38-124525a57358,Odour issue,Hygiene,Low,Pending,2026-07-12T13:03:34.387644
cbae77a7-b6b2-4989-84c5-ef86031d8afe,c76ae70e-8989-40f8-968f-24f47dabbcc8,24353874-868b-46b4-8ac7-58527ba25067,Odour issue,Hygiene,Medium,Pending,2026-07-12T13:03:34.387651
b6928037-f6bd-41bc-9565-30d24ba95b29,7669dc21-7a4c-4086-b57c-722de8e0f748,24353874-868b-46b4-8ac7-58527ba25067,Safety violation,Environmental,High,Resolved,2026-07-12T13:03:34.387657
4c7347e7-8544-4e36-93e3-bd627f22f980,ab85b7a8-b6eb-4711-aaf8-a80bf6035763,24353874-868b-46b4-8ac7-58527ba25067,Safety violation,Fire,Medium,Resolved,2026-07-12T13:03:34.387666
5a3f5b24-e9d6-4adb-8c16-ffa85a0a5c38,ea8c9760-ffd2-468c-98c8-ba6ff252a443,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Odour issue,Fire,Medium,Resolved,2026-07-12T13:03:34.387673
df8f8ca8-8d0e-46b2-9afc-b9e2684a6454,d15feb00-0aee-4fbe-bb3c-5e0d6689d06d,718472ee-2192-4e7b-9d38-124525a57358,Pollution complaint,Fire,Low,Pending,2026-07-12T13:03:34.387680
2b119b52-68b9-41e7-8fa9-a3f4364e742a,69212aef-61c9-4711-805d-7113eb8b5afd,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Safety violation,Environmental,Medium,Pending,2026-07-12T13:03:34.387686
81b7264d-5f40-4d79-a17a-3b961f0e319a,e84db56b-9bd0-4aac-b2ad-808fa70e9353,718472ee-2192-4e7b-9d38-124525a57358,Pollution complaint,Hygiene,Medium,Pending,2026-07-12T13:03:34.387694
17898d0a-2811-4c6f-a32d-0de3df4ceaec,be811372-91f9-4e43-94c0-12a54c2ec4b5,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Odour issue,Environmental,Low,Pending,2026-07-12T13:03:34.387700
45501344-e2fb-4fec-bfb8-d9dc9968b71f,11dd8064-0e39-4739-8bea-2733fb112d98,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Safety violation,Fire,Low,Resolved,2026-07-12T13:03:34.387707
401ff71b-fd63-49be-ae99-f374ef0835b3,e3b62e21-8a30-4882-af26-15d98bd95b42,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Odour issue,Fire,Low,Pending,2026-07-12T13:03:34.387713
08e95de0-8594-4c09-894d-ab88c668b6cb,3784dcf1-422b-4df8-9a19-6fbf4526acd6,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Safety violation,Environmental,Low,Resolved,2026-07-12T13:03:34.387720
bf3e70a7-0deb-4858-b999-96ce3694eb99,c5edd537-4717-43fe-81ed-670a3a4bc5be,718472ee-2192-4e7b-9d38-124525a57358,Safety violation,Fire,High,Resolved,2026-07-12T13:03:34.387728
00185de2-566d-4ffb-9bb6-2f6e6ba425f1,e8927d3d-449e-4910-b529-aa16759fdc27,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Safety violation,Fire,High,Resolved,2026-07-12T13:03:34.387735
ce8c7e0d-31be-4359-822f-9bc0b9a66566,63c46284-5a94-4892-9c11-25b105173160,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Pollution complaint,Hygiene,Low,Resolved,2026-07-12T13:03:34.387742
bc081b95-83f4-46ed-9df9-02d55d1709de,16bf9fd3-b238-4bc7-b3ce-9d700f2fc98c,24353874-868b-46b4-8ac7-58527ba25067,Odour issue,Fire,Low,Resolved,2026-07-12T13:03:34.387749
ab41726c-761f-4e62-a91a-9b6bbdab955c,b7c949b7-8c25-4d75-a37f-c59c384270ba,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Pollution complaint,Fire,Medium,Pending,2026-07-12T13:03:34.387755
bebf8e02-12d2-4607-a21e-b327512bf8b2,2b687673-f1d2-4375-a553-ed7a7cc3b184,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Odour issue,Fire,Low,Pending,2026-07-12T13:03:34.387761
ac0d9a3b-efca-46c9-b6b9-f4ae906ac0a5,d6728c8c-7122-4c36-8668-ddc422784a4c,718472ee-2192-4e7b-9d38-124525a57358,Odour issue,Environmental,High,Pending,2026-07-12T13:03:34.387768
5f5328a2-7ee4-4d1c-b177-9a63e8a2bed3,80fd9490-dd65-45f1-a363-a46348c1bee6,24353874-868b-46b4-8ac7-58527ba25067,Pollution complaint,Environmental,Low,Pending,2026-07-12T13:03:34.387774
8dfa026a-d9b1-46d2-b6ba-d85ac74a28c0,0fea36c5-2dc3-45b4-9173-fe5ca9a3c334,24353874-868b-46b4-8ac7-58527ba25067,Pollution complaint,Fire,Low,Pending,2026-07-12T13:03:34.387780
ed790203-7318-4ebd-986a-de14b639a3d5,59e3461e-9ae9-434f-8aaf-4d5a146eb96b,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Odour issue,Environmental,Medium,Pending,2026-07-12T13:03:34.387787
0c54cd28-24b5-4f3a-997f-a63847d00027,d913bd89-7f95-4dd9-aad3-d4e4d3cfd947,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Odour issue,Fire,High,Resolved,2026-07-12T13:03:34.387794
74bf623b-d1fb-44d9-8184-151e96f29ddb,381e6740-25f6-4748-b2d9-9cf8315d207b,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Odour issue,Fire,Low,Resolved,2026-07-12T13:03:34.387802
9c55f6c0-d5b7-4610-8268-2c9cd2a8eb92,e109cabf-c778-449f-b81d-bff15db9b3b7,718472ee-2192-4e7b-9d38-124525a57358,Odour issue,Hygiene,Low,Pending,2026-07-12T13:03:34.387809
defebecb-a3ca-4682-b368-7e4405761f04,0573d09f-5b58-4cf8-b509-048d5516e867,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Odour issue,Fire,Low,Resolved,2026-07-12T13:03:34.387815
8aa5c3ed-ac46-4fc0-84cb-1e276788ebe5,d770a33c-b51e-4e8b-bb5c-650aed24d4b8,718472ee-2192-4e7b-9d38-124525a57358,Odour issue,Hygiene,Low,Pending,2026-07-12T13:03:34.387822
cec04673-aec5-41ec-b2e5-f2009aabd001,2fd72b69-946a-4245-aaa3-819629226214,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Pollution complaint,Fire,Medium,Resolved,2026-07-12T13:03:34.387828
ec24f7c8-148a-4898-8bfc-38135dde70d0,0a154867-548b-4fec-a553-9d2f38fbbf0f,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Safety violation,Fire,High,Pending,2026-07-12T13:03:34.387835
63f52611-0711-4899-ac71-4628b88329a4,d9d3181f-62aa-4cf6-862d-080d3f505181,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Odour issue,Fire,Medium,Resolved,2026-07-12T13:03:34.387841
eaa522de-1bad-45a4-bc3c-e457fcbb9259,9edf29a3-ff5a-41d8-84a7-d42f957aff60,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Safety violation,Fire,High,Resolved,2026-07-12T13:03:34.387848
b5cce897-ebdf-414c-bf4d-e43adec15361,416eb9d0-f231-4c57-9620-0e6353c318e2,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Odour issue,Environmental,Medium,Pending,2026-07-12T13:03:34.387854
62683223-a944-436d-9934-8407a006bd20,3c84d0f6-aacb-424f-8c08-0eb4490c59ea,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Safety violation,Hygiene,High,Resolved,2026-07-12T13:03:34.387860
